trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/critic1,loss/critic2,loss/alpha,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/aim_path,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/cql_alpha_lr,hparams/cql_weight,hparams/critic_lr,hparams/deterministic_backup,hparams/device,hparams/discount,hparams/dynamics_hidden_dims,hparams/dynamics_path,hparams/dynamics_save_path,hparams/dynamics_weight_decay,hparams/eval_episodes,hparams/exp_name,hparams/hidden_dims,hparams/horizon,hparams/lagrange_threshold,hparams/learnable_alpha,hparams/logvar_loss_coef,hparams/max_action,hparams/max_epochs_since_update,hparams/max_epoch,hparams/max_q_backup,hparams/model_retain_epochs,hparams/normalize_obs,hparams/num_repeat_actions,hparams/obs_shape,hparams/policy_batch_size,hparams/policy_scaler,hparams/real_data_ratio,hparams/rho_s,hparams/rollout_batch_size,hparams/rollout_freq,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/temperatue,hparams/trainsition_clip,hparams/transition_batch_size,hparams/transition_init_num,hparams/transition_lr,hparams/transition_max_epochs,hparams/transition_scaler,hparams/transition_select_num,hparams/uniform_rollout,hparams/val_frequency,hparams/val_ratio,hparams/with_lagrange,config/horizon,config/cql_weight,config/rho_s,config/seed,hparams/grid_tune/cql_weight,hparams/grid_tune/horizon,hparams/grid_tune/rho_s,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/dynamics_path,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/dynamics_path,config/kwargs/seed,hparams/params_tune/buffer_size/type,hparams/params_tune/buffer_size/value,hparams/params_tune/horzion/type,hparams/params_tune/horzion/value,hparams/params_tune/lam/type,hparams/params_tune/lam/value,hparams/params_tune/learnable_alpha/type,hparams/params_tune/learnable_alpha/value,hparams/params_tune/real_data_ratio/type,hparams/params_tune/real_data_ratio/value
74165_00023,574.4358394460725,30.24795719797451,100.0,0.0,-119.57627868652344,-5.462608337402344,-4.848272323608398,-0.04992163926362991,1.4403307437896729,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/7a737e6cb16b4fb0a7964038/policy.pt,1714070218,,True,1,2024-04-26_02-36-58,21251.576575040817,21251.576575040817,640832,common-ddhjpyex,10.244.1.89,21251.576575040817,1,"23_cql_weight=5,horizon=5,rho_s=mix,seed=42",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,mix,50000.0,1000,42,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,5.0,mix,42,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,42,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00024,590.7222229998652,34.05131346914179,100.0,0.0,-246.2152099609375,-1.3818769454956055,-0.942204475402832,0.018438581377267838,0.9040852785110474,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/9efca2f03e8b422eba799212/policy.pt,1714086441,,True,1,2024-04-26_07-07-21,19429.348088026047,19429.348088026047,646919,common-ddhjpyex,10.244.1.89,19429.348088026047,1,"24_cql_weight=2.5000,horizon=1,rho_s=model,seed=210",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,2.5,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,210,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00025,588.832174369507,33.26436745565699,100.0,0.0,-161.98104858398438,-3.157318115234375,-2.659353256225586,-0.014720870181918144,1.074486255645752,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/c55359b6aa2b4476bf23ad32/policy.pt,1714087241,,True,1,2024-04-26_07-20-41,19284.71194410324,19284.71194410324,647497,common-ddhjpyex,10.244.1.89,19284.71194410324,1,"25_cql_weight=3.5000,horizon=1,rho_s=model,seed=210",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,3.5,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,210,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00026,580.8635950115201,31.485506898711115,100.0,0.0,-51.85041046142578,0.026462554931640625,-1.6396141052246094,-0.03945433720946312,1.274482250213623,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/95a003a43d57405abc277820/policy.pt,1714088190,,True,1,2024-04-26_07-36-30,19768.895676374435,19768.895676374435,647965,common-ddhjpyex,10.244.1.89,19768.895676374435,1,"26_cql_weight=5,horizon=1,rho_s=model,seed=210",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,5.0,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,210,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00027,572.6824329164699,35.511689400532305,100.0,0.0,-270.79730224609375,5.549571990966797,6.615863800048828,-0.0031512354034930468,0.945690929889679,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/65adfc0719fe439abc4af94e/policy.pt,1714089510,,True,1,2024-04-26_07-58-30,20085.734549045563,20085.734549045563,648441,common-ddhjpyex,10.244.1.89,20085.734549045563,1,"27_cql_weight=2.5000,horizon=5,rho_s=model,seed=210",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,2.5,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,210,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00028,573.9488212140063,31.707167843056833,100.0,0.0,-179.5546112060547,12.486988067626953,9.5693359375,0.014225468039512634,1.2141872644424438,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/69f78333cb9a467c88a85ef6/policy.pt,1714089865,,True,1,2024-04-26_08-04-25,20082.067435979843,20082.067435979843,648801,common-ddhjpyex,10.244.1.89,20082.067435979843,1,"28_cql_weight=3.5000,horizon=5,rho_s=model,seed=210",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,3.5,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,210,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00029,573.7730214440897,31.403826690733535,100.0,0.0,-44.4520378112793,3.6765289306640625,5.483860015869141,0.008995391428470612,1.5565366744995117,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/f886e0514d464fcab321bf19/policy.pt,1714090408,,True,1,2024-04-26_08-13-28,20186.46826696396,20186.46826696396,649267,common-ddhjpyex,10.244.1.89,20186.46826696396,1,"29_cql_weight=5,horizon=5,rho_s=model,seed=210",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,5.0,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,210,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00030,588.5870005036909,33.67894519590101,100.0,0.0,-243.57632446289062,1.010354995727539,1.1001005172729492,0.018809448927640915,0.9250599145889282,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/38ebcf260e774973afc771a2/policy.pt,1714106730,,True,1,2024-04-26_12-45-30,20285.06462788582,20285.06462788582,654992,common-ddhjpyex,10.244.1.89,20285.06462788582,1,"30_cql_weight=2.5000,horizon=1,rho_s=mix,seed=210",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,2.5,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,210,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00031,580.2068554971222,31.877448170350938,100.0,0.0,-157.69715881347656,-3.705075263977051,-2.4325876235961914,-0.01901407167315483,1.0829017162322998,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/03b62ceea2a044d0a08e5907/policy.pt,1714107546,,True,1,2024-04-26_12-59-06,20300.14610338211,20300.14610338211,655359,common-ddhjpyex,10.244.1.89,20300.14610338211,1,"31_cql_weight=3.5000,horizon=1,rho_s=mix,seed=210",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,3.5,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,210,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00032,577.1847360093212,32.20048821236618,100.0,0.0,-36.69207000732422,1.1837234497070312,1.5060405731201172,-0.045111529529094696,1.2681218385696411,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/a7854b5fe229499caad3dbd5/policy.pt,1714108924,,True,1,2024-04-26_13-22-04,20729.31178879738,20729.31178879738,655937,common-ddhjpyex,10.244.1.89,20729.31178879738,1,"32_cql_weight=5,horizon=1,rho_s=mix,seed=210",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,1,5.0,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,210,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00033,569.3581325146845,36.39338498354589,100.0,0.0,-295.1348876953125,6.098447799682617,3.3493919372558594,8.206325583159924e-05,1.0258134603500366,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/e2948aaffb2f4b64bb64e8da/policy.pt,1714109135,,True,1,2024-04-26_13-25-35,19620.190611362457,19620.190611362457,656627,common-ddhjpyex,10.244.1.89,19620.190611362457,1,"33_cql_weight=2.5000,horizon=5,rho_s=mix,seed=210",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,2.5,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,210,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00034,572.0275287949946,33.431608410096075,100.0,0.0,-227.0343780517578,4.531352996826172,2.837066650390625,0.023642973974347115,1.210052728652954,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/4273525ef1e14ebfb300b885/policy.pt,1714110628,,True,1,2024-04-26_13-50-28,20759.324523687363,20759.324523687363,656987,common-ddhjpyex,10.244.1.89,20759.324523687363,1,"34_cql_weight=3.5000,horizon=5,rho_s=mix,seed=210",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,3.5,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,210,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
74165_00035,573.9979432625016,30.749884906548377,100.0,0.0,-120.11536407470703,6.789848327636719,3.7357521057128906,0.047658346593379974,1.4996966123580933,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/models/fb6498e7e9784cebafc62649/policy.pt,1714110982,,True,1,2024-04-26_13-56-22,20570.033309221268,20570.033309221268,657559,common-ddhjpyex,10.244.1.89,20570.033309221268,1,"35_cql_weight=5,horizon=5,rho_s=mix,seed=210",,[2],0.0001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,DMSD-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[6],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,DMSD,1.0,False,256,7,0.001,,True,5,False,10,0.2,False,5,5.0,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,combo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,DMSD-combo,210,DMSD,DMSD-combo,combo,DMSD,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_DMSD_domain/.aim/dynamics_model/03e78aa4196440e9a85e6dc8/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
